
                                                                                                                           
                                                                                                                           
###########################################################################################################################
##                                                                                                                       ##
##  1. Create Temporary Curve Table: ACSBV3_temp_curve                                                                   ##
##                                                                                                                       ##
###########################################################################################################################
2025-12-19 18:55:33                                                                                            0501C (v1.0)
                                                                                                                           

Temporary Table Created: ACSBV3_temp_curve

                                                                                                                           
                                                                                                                           
###########################################################################################################################
##                                                                                                                       ##
##  2. Populate Temporary Curve Table: ACSBV3_temp_curve FROM ACSBV3_ref_dataset                                         ##
##                                                                                                                       ##
###########################################################################################################################
2025-12-19 18:55:33                                                                                            0501C (v1.0)
                                                                                                                           

Temporary Table Populated: 335 points

                                                                                                                           
                                                                                                                           
###########################################################################################################################
##                                                                                                                       ##
##  3. Create and Populate Curve Table: ACSBV3_0501C_curve FROM ACSBV3_temp_curve                                        ##
##                                                                                                                       ##
###########################################################################################################################
2025-12-19 18:55:33                                                                                            0501C (v1.0)
                                                                                                                           

Table Created: ACSBV3_0501C_curve

Table Populated: 335 points

                                                                                                                           
                                                                                                                           
###########################################################################################################################
##                                                                                                                       ##
##  4. Apply 3-Point Smoothing Window to Table: ACSBV3_0501C_curve                                                       ##
##                                                                                                                       ##
###########################################################################################################################
2025-12-19 18:55:34                                                                                            0501C (v1.0)
                                                                                                                           
ItemLevel	curve_raw	curve_3pnt
10	7.60515	7.47446
11	7.34376	7.78296
12	8.39996	8.24744
13	8.99859	8.85678
14	9.17180	8.96955
15	8.73827	8.97974
16	9.02915	9.82118
17	11.69611	9.54000
18	7.89474	10.27522
19	11.23481	9.95845
20	10.74579	11.81757
21	13.47211	12.68691
22	13.84282	14.09457
23	14.96879	14.24801
24	13.93242	14.41154
25	14.33342	14.25765
26	14.50710	14.57581
27	14.88690	13.10168
29	9.91105	18.68265
30	31.25000	19.92584
32	18.61646	23.47500
34	20.55855	19.65083
35	19.77749	20.16604
36	20.16207	19.19752
37	17.65301	21.58370
40	26.93603	24.58699
44	29.17192	27.59684
45	26.68257	28.12405
46	28.51767	32.67691
47	42.83048	33.64792
50	29.59560	37.73814
55	40.78833	40.69394
69	51.69788	42.75003
70	35.76387	46.66655
71	52.53791	43.95939
72	43.57639	49.61440
75	52.72889	48.42298
80	48.96365	53.17109
85	57.82072	56.92547
90	63.99203	67.44186
115	80.51283	72.25243

                                                                                                                           
                                                                                                                           
###########################################################################################################################
##                                                                                                                       ##
##  5. Apply Monotonic Enforcement to Table: ACSBV3_0501C_curve                                                          ##
##                                                                                                                       ##
###########################################################################################################################
2025-12-19 18:55:34                                                                                            0501C (v1.0)
                                                                                                                           
Quality	ItemLevel	curve_raw	curve_3pnt	curve_mono	min_budget	max_budget	ItemCount
3 | 167 |    217.09792 |    235.95178 |    235.95178 |     92.30769 |    392.56098 |   31
3 | 170 |    239.33186 |    229.69199 |    235.95178 |    149.72222 |    278.64865 |    5
3 | 171 |    232.64618 |    249.14851 |    249.14851 |    160.81081 |    304.79592 |   27
3 | 174 |    275.46748 |    253.75793 |    253.75793 |    190.91743 |    418.91892 |    7
3 | 175 |    253.16014 |    262.94413 |    262.94413 |    100.56285 |    389.46428 |   33
3 | 179 |    260.20478 |    256.11416 |    262.94413 |    143.65046 |    373.41463 |   21
3 | 183 |    254.97757 |    271.55484 |    271.55484 |    132.36575 |    470.40541 |   19
3 | 187 |    299.48217 |    290.89186 |    290.89186 |    160.00000 |    471.72930 |  211
3 | 200 |    318.21584 |    308.84901 |    308.84901 |     66.47887 |    582.63889 |  397
4 | 036 |     27.77778 |     32.99517 |     32.99517 |     27.77778 |     27.77778 |    1
4 | 040 |     38.21255 |     36.93060 |     36.93060 |     33.90322 |     42.52188 |    2
4 | 041 |     44.80146 |     39.57883 |     39.57883 |     39.83619 |     49.76672 |    2
4 | 042 |     35.72249 |     44.84446 |     44.84446 |     27.88732 |     43.55765 |    2
4 | 043 |     54.00944 |     46.73541 |     46.73541 |     41.11111 |     66.90777 |    2
4 | 044 |     50.47430 |     55.81199 |     55.81199 |     36.16072 |     64.78788 |    2
4 | 045 |     62.95224 |     58.80332 |     58.80332 |     45.18519 |     80.75472 |    6
4 | 046 |     62.98342 |     60.58966 |     60.58966 |     56.66667 |     69.30016 |    2
4 | 047 |     55.83333 |     64.65072 |     64.65072 |     44.16666 |     67.50000 |    2
4 | 048 |     75.13541 |     62.98664 |     64.65072 |     71.52381 |     78.74700 |    2
4 | 049 |     57.99119 |     62.87441 |     64.65072 |     39.79925 |     74.17431 |    3
4 | 050 |     55.49664 |     60.36916 |     64.65072 |     46.71489 |     72.89269 |    3
4 | 051 |     67.61964 |     54.15125 |     64.65072 |     59.45946 |     75.77982 |    2
4 | 052 |     39.33748 |     53.17934 |     64.65072 |     39.33748 |     39.33748 |    1
4 | 053 |     52.58090 |     49.29502 |     64.65072 |     51.90476 |     53.25704 |    2
4 | 054 |     55.96669 |     59.47559 |     64.65072 |     46.22223 |     71.64771 |    3
4 | 055 |     69.87917 |     63.82324 |     64.65072 |     43.42948 |     95.37736 |    8
4 | 056 |     65.62387 |     63.28194 |     64.65072 |     65.62387 |     65.62387 |    1
4 | 057 |     54.34278 |     65.12937 |     65.12937 |     44.87179 |     68.24242 |    4
4 | 058 |     75.42146 |     68.50902 |     68.50902 |     58.62069 |     92.22222 |    2
4 | 059 |     75.76281 |     72.44435 |     72.44435 |     52.11268 |     97.98507 |    6
4 | 060 |     66.14877 |     70.67708 |     72.44435 |     34.16667 |     95.69231 |    9
4 | 061 |     70.11965 |     70.60246 |     72.44435 |     41.36691 |    104.66667 |    6
4 | 062 |     75.53897 |     69.44909 |     72.44435 |     42.89474 |    114.57576 |   17
4 | 063 |     62.68864 |     70.33552 |     72.44435 |     48.25597 |     92.18750 |   13
4 | 064 |     72.77895 |     74.88614 |     74.88614 |     45.94595 |     94.86486 |    5
4 | 065 |     89.19083 |     85.07260 |     85.07260 |     19.44444 |    138.87755 |  116
4 | 066 |     93.24801 |     91.15479 |     91.15479 |     49.65987 |    120.27027 |   99
4 | 067 |     91.02553 |     88.35441 |     91.15479 |     34.02778 |    135.12195 |   14
4 | 068 |     80.78970 |     84.38307 |     91.15479 |     51.21951 |    115.06993 |   26
4 | 069 |     81.33398 |     81.35256 |     91.15479 |     47.50000 |    115.18692 |   12
4 | 070 |     81.93401 |     87.03839 |     91.15479 |     42.22222 |    141.67277 |   45
4 | 071 |     97.84717 |     92.42994 |     92.42994 |     16.66667 |    154.71698 |   93
4 | 072 |     97.50865 |     97.49462 |     97.49462 |     47.22222 |    125.55944 |   30
4 | 073 |     97.12805 |    103.91645 |    103.91645 |     32.43243 |    133.53659 |   17
4 | 074 |    117.11265 |    102.42577 |    103.91645 |     53.51351 |    134.93671 |   60
4 | 075 |     93.03661 |    104.62451 |    104.62451 |     42.22222 |    136.07527 |   48
4 | 076 |    103.72428 |     97.07547 |    104.62451 |     35.62500 |    127.83784 |   95
4 | 077 |     94.46552 |     98.31881 |    104.62451 |     27.02703 |    136.10390 |   31
4 | 078 |     96.76662 |     95.89683 |    104.62451 |     27.77778 |    133.29268 |   83
4 | 079 |     96.45834 |     93.65649 |    104.62451 |     75.13189 |    119.89151 |    7
4 | 080 |     87.74451 |     96.97534 |    104.62451 |     44.72222 |    112.48826 |   17
4 | 081 |    106.72316 |     94.99376 |    104.62451 |     36.48649 |    160.84507 |   50
4 | 083 |     90.51361 |    100.88446 |    104.62451 |     25.00000 |    144.44444 |   59
4 | 084 |    105.41661 |    100.87537 |    104.62451 |     67.81078 |    136.32053 |    3
4 | 085 |    106.69588 |    108.54331 |    108.54331 |     47.22222 |    165.00000 |   14
4 | 086 |    113.51745 |    111.10945 |    111.10945 |     74.02597 |    131.32075 |   18
4 | 088 |    113.11501 |    111.82436 |    111.82436 |     28.88889 |    166.21951 |   71
4 | 089 |    108.84062 |    110.58796 |    111.82436 |     58.89005 |    165.06329 |    7
4 | 090 |    109.80826 |    105.36667 |    111.82436 |     24.92958 |    140.13333 |   44
4 | 092 |     97.45112 |    113.76239 |    113.76239 |     32.43243 |    138.61502 |   23
4 | 095 |    134.02778 |    118.73696 |    118.73696 |    116.38889 |    151.66667 |    2
4 | 100 |    124.73197 |    122.86945 |    122.86945 |     33.33333 |    233.33333 |   52
4 | 105 |    109.84860 |    128.68217 |    128.68217 |      8.89580 |    279.26829 |  161
4 | 107 |    151.46594 |    137.57689 |    137.57689 |    106.65729 |    187.90100 |    8
4 | 110 |    151.41613 |    158.39656 |    158.39656 |     31.87500 |    301.95122 |  101
4 | 113 |    172.30761 |    159.64724 |    159.64724 |    132.16216 |    227.02703 |   32
4 | 115 |    155.21797 |    164.20858 |    164.20858 |     51.35135 |    319.43396 |  197
4 | 120 |    165.10015 |    170.79147 |    170.79147 |     55.94595 |    216.98113 |  112
4 | 123 |    192.05630 |    171.74139 |    171.74139 |     85.26087 |    274.28571 |  231
4 | 125 |    158.06772 |    180.98353 |    180.98353 |     83.97102 |    218.32866 |   47
4 | 126 |    192.82656 |    173.82860 |    180.98353 |    172.80488 |    220.28302 |   15
4 | 127 |    170.59151 |    181.01911 |    181.01911 |    141.93548 |    216.78378 |   13
4 | 128 |    179.63925 |    169.13029 |    181.01911 |     60.00000 |    342.07317 |  186
4 | 130 |    157.16011 |    164.81126 |    181.01911 |     71.55689 |    500.00000 |   23
4 | 132 |    157.63441 |    171.64827 |    181.01911 |     77.44444 |    202.84510 |   16
4 | 133 |    200.15029 |    179.90215 |    181.01911 |    153.80282 |    250.63380 |   95
4 | 134 |    181.92174 |    199.74874 |    199.74874 |    110.13889 |    249.20863 |   14
4 | 136 |    217.17419 |    192.26286 |    199.74874 |     95.47826 |    287.63889 |  173
4 | 138 |    177.69266 |    198.74597 |    199.74874 |     79.20513 |    240.49296 |   22
4 | 141 |    201.37107 |    221.07680 |    221.07680 |     86.45128 |    408.88889 |  247
4 | 143 |    284.16667 |    191.52177 |    221.07680 |    284.16667 |    284.16667 |    1
4 | 145 |     89.02756 |    201.37134 |    221.07680 |     80.92814 |     94.30769 |    3
4 | 146 |    230.91978 |    171.89247 |    221.07680 |     94.42512 |    316.32653 |  255
4 | 151 |    195.73006 |    217.77685 |    221.07680 |     75.57755 |    260.53846 |   25
4 | 154 |    226.68072 |    251.23699 |    251.23699 |     87.51375 |    442.77778 |  144
4 | 156 |    331.30019 |    272.37429 |    272.37429 |    265.76923 |    367.31707 |    5
4 | 159 |    259.14197 |    276.62292 |    276.62292 |    175.31250 |    349.59184 |  209
4 | 164 |    239.42659 |    287.64940 |    287.64940 |    103.33334 |    285.56604 |   22
4 | 200 |    364.37965 |    341.31504 |    341.31504 |    131.05037 |    763.43750 |  704
4 | 206 |    420.13889 |    393.66016 |    393.66016 |    420.13889 |    420.13889 |    1
4 | 213 |    396.46194 |    427.43925 |    427.43925 |    194.87440 |    746.66667 |  555
4 | 219 |    465.71693 |    451.20188 |    451.20188 |    153.87179 |    762.91667 |  357
4 | 226 |    491.42678 |    473.89654 |    473.89654 |    219.98900 |    810.13889 |  463
4 | 232 |    464.54592 |    507.08615 |    507.08615 |    146.09375 |    866.80556 |  779
4 | 239 |    565.28576 |    533.51169 |    533.51169 |    289.16796 |    804.21875 |   89
4 | 245 |    570.70339 |    562.94015 |    562.94015 |    245.60185 |    990.55556 |  680
4 | 251 |    552.83129 |    640.51688 |    640.51688 |     34.67341 |    953.03075 |  450
4 | 252 |    798.01595 |    661.15926 |    661.15926 |    750.17241 |    888.10811 |    8
4 | 258 |    632.63053 |    759.28957 |    759.28957 |    307.54277 |   1024.05405 |  415
4 | 259 |    847.22222 |    717.95266 |    759.28957 |    743.33333 |    887.63889 |    4
4 | 264 |    674.00523 |    789.99248 |    789.99248 |    316.87403 |   1131.38889 |  484
4 | 268 |    848.75000 |    740.59920 |    789.99248 |    743.33333 |    893.75000 |    4
4 | 270 |    699.04238 |    766.59855 |    789.99248 |    322.84603 |   1102.81250 |   87
4 | 271 |    752.00326 |    783.55993 |    789.99248 |    465.26946 |   1150.74074 |   42
4 | 272 |    899.63415 |    800.42101 |    800.42101 |    836.46341 |    968.53659 |   10
4 | 277 |    749.62563 |    835.32161 |    835.32161 |    332.00622 |   1281.11111 |  246
4 | 284 |    856.70505 |    803.16534 |    835.32161 |    509.43114 |   1293.89468 |   21
5 | 076 |     62.22223 |     68.98266 |     68.98266 |     62.22223 |     62.22223 |    1
5 | 080 |     75.74309 |     80.44288 |     80.44288 |     70.05330 |     81.43287 |    2
5 | 090 |    103.36331 |     87.91394 |     87.91394 |     86.62614 |    123.64674 |    4
5 | 100 |     84.63542 |    135.31830 |    135.31830 |     84.63542 |     84.63542 |    1
5 | 156 |    217.95616 |    192.91220 |    192.91220 |    187.84970 |    248.06262 |    2
5 | 164 |    276.14501 |    450.95635 |    450.95635 |    276.14501 |    276.14501 |    1
5 | 245 |    858.76788 |    641.66678 |    641.66678 |    858.76788 |    858.76788 |    1
5 | 284 |    790.08744 |    824.42766 |    824.42766 |    790.08744 |    790.08744 |    1

0 zero points

                                                                                                                           
2025-12-19 18:55:34                                                                                            0501C (v1.0)
###########################################################################################################################
##  END PRINT OUT                                                                                                        ##
###########################################################################################################################
                                                                                                                           
                                                                                                                           
